Cell type class,Track type,Total Unique TFs
Breast,"STAG2, STAG1, ZMYM2, TET2, RARB, TET3, SMC1A, TP63, HSF1, NRF1, 5-hmC",11
Cardiovascular,"FLI1, TFEB, Epitope tags, ETS1, GATA2, ERG, NFE2L2, CEBPB, ELK3, PPARG, MYC, RAD21, NFATC1, ARNT, FOS, HMGB1, EPAS1, TEAD1, HIF1A, PGR, BRD4",21
Digestive tract,EZH2,1
Embryo,TFAP2A,1
Epidermis,"PML, ERH, GATA4, TP53, Epitope tags, POU5F1, FOXA2, CTCFL",8
Kidney,"EP300, KDM1A, RBBP5, CSTF3, EWSR1, JMJD6, SUPT16H, SMC3, FOXK1, SP1, THOC5, ZNF143, CTCF, CDK9, WIZ, CREBBP, MLLT1, RELA, TET1, CBX4, BRD4, STAG1, TAF1, RUNX1, U2AF2, MLLT6, CBX8, EHMT2, ICE1, FANCD2, NIPBL, DOT1L, GTF2B, TBL1Y, BMI1, ZNF644, G-quadruplex, TBP, CPSF3L, AFF1, 5-hmC, FOXM1, GFP, TET2, ZMYND8, TAF7, Epitope tags, NELFA, OGT, 5-mC, NANOG, DPPA3, MYC, STAG2, SOX17, TAF1C, INTS3, ASXL1, ZSCAN5B, GLYR1, MED1, C10orf12, MBD3L2, USP7, KMT2A, CTNNB1, FUS, NELFB, AFF4, GPS2, XRN2, TET3, SMN1, TAF15, EZH2, DICER1, SLBP, RAD21, TERF1, PROSER1, MBD3, TERF2, C17orf96, WDR5, NCOR1, KDM6A, CDK12, MED26",88
Lung,"EP300, RB1, Epitope tags, TP53, POU5F1, BDP1, KLF4, SOX2, LMNB1, NR2C2, NUP98, NFE2L2, TRF2, CEBPB, MYC, MAP1LC3B, BRF1, JUN, NR2F2, BCL10, MECP2, HMGB1, RBL2, CTCF, HMBOX1, SNAPC2, ZHX3, HIRA, RELA, ZNF416, NR3C1, BRD4",32
Neural,"STAG1, E2F1, MED1, SMCHD1, RB1, Epitope tags, NPAT, MAU2, RAD21, MCM3, CTCF, JUN, LRIF1",13
Pluripotent stem cell,"Biotin, Epitope tags, ZNF398",3
Prostate,"ELF1, EZH2, ERG, CIC, Epitope tags, ETS1, GABPA, EWSR1",8
